loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term,fico_score,dti_computed
10000.0,10000.0,10000.0, 36 months,9.17,318.79,B,B2,analyst,10+ years,MORTGAGE,59307.0,Not Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68516174, ,credit_card,Credit card refinancing,440xx,OH,32.7,1.0,1996-10-01,690.0,694.0,1.0,17.0,67.0,17.0,0.0,24399.0,59.5,30.0,w,0.0,0.0,11502.4972223944,11502.5,10000.0,1502.5,0.0,0.0,0.0,2018-12-01,638.18,,2018-12-01,694.0,690.0,0.0,44.0,1.0,Individual,102900.0,17.855,Not Verified,0.0,0.0,134518.0,2.0,3.0,1.0,2.0,4.0,18315.0,63.0,1.0,1.0,4960.0,61.0,41000.0,3.0,1.0,3.0,3.0,8407.0,4473.0,76.3,0.0,0.0,228.0,230.0,5.0,4.0,1.0,5.0,37.0,4.0,17.0,0.0,4.0,10.0,4.0,11.0,7.0,13.0,22.0,11.0,17.0,0.0,0.0,0.0,2.0,93.3,75.0,0.0,0.0,197909.0,42714.0,18900.0,28935.0,N,INTEREST ONLY-3 MONTHS DEFERRAL,NATURAL_DISASTER,COMPLETED,3.0,103.545,,,,3.0,15.0,Late (16-30 days),304.155,9393.205,133.785,Cash,N,,COMPLETE,,4340.0,45.0,14.0,692.0,32.7
18850.0,18850.0,18850.0, 36 months,21.48,714.83,E,E5,Social Worker,< 1 year,MORTGAGE,55000.0,Not Verified,2015-12-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68436774, ,debt_consolidation,Debt consolidation,894xx,NV,15.56,0.0,1997-06-01,700.0,704.0,2.0,38.0,67.0,11.0,0.0,6069.0,38.4,26.0,f,0.0,0.0,4304.22,4304.22,2323.07,1909.67,71.48,0.0,0.0,2016-08-01,35.74,,2017-07-01,504.0,500.0,0.0,57.0,1.0,Individual,102900.0,17.855,Not Verified,0.0,0.0,236037.0,5.0,1.0,2.0,3.0,2.0,31456.0,99.0,3.0,6.0,2127.0,79.0,15800.0,2.0,1.0,10.0,11.0,21458.0,5030.0,30.1,0.0,0.0,222.0,100.0,4.0,2.0,8.0,29.0,37.0,2.0,33.0,0.0,2.0,4.0,2.0,4.0,5.0,9.0,13.0,4.0,11.0,0.0,0.0,0.0,7.0,96.2,0.0,0.0,0.0,247115.0,37525.0,7200.0,31815.0,N,INTEREST ONLY-3 MONTHS DEFERRAL,NATURAL_DISASTER,COMPLETED,3.0,103.545,,,,3.0,15.0,Late (16-30 days),304.155,9393.205,133.785,Cash,N,,COMPLETE,,4340.0,45.0,14.0,702.0,15.56
21000.0,21000.0,21000.0, 60 months,11.99,467.03,C,C1,research scientist,10+ years,MORTGAGE,82000.0,Not Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67327688, ,debt_consolidation,Debt consolidation,146xx,NY,15.07,0.0,1989-09-01,730.0,734.0,0.0,31.0,67.0,18.0,0.0,27092.0,35.0,34.0,w,0.0,0.0,22353.07,22353.07,21000.0,1353.07,0.0,0.0,0.0,2016-07-01,20052.89,,2018-08-01,714.0,710.0,0.0,44.0,1.0,Individual,102900.0,17.855,Not Verified,0.0,0.0,129615.0,3.0,1.0,1.0,2.0,7.0,18450.0,92.0,5.0,11.0,7622.0,47.0,77300.0,0.0,3.0,1.0,13.0,7201.0,25465.0,23.3,0.0,0.0,122.0,315.0,1.0,1.0,2.0,1.0,37.0,12.0,33.0,0.0,2.0,11.0,5.0,11.0,7.0,16.0,25.0,11.0,18.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,213675.0,45542.0,33200.0,20000.0,N,INTEREST ONLY-3 MONTHS DEFERRAL,NATURAL_DISASTER,COMPLETED,3.0,103.545,,,,3.0,15.0,Late (16-30 days),304.155,9393.205,133.785,Cash,N,,COMPLETE,,4340.0,45.0,14.0,732.0,15.07
10500.0,10500.0,10500.0, 36 months,8.49,331.42,B,B1,Strategic Account Manager,4 years,MORTGAGE,60000.0,Not Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68547369, ,debt_consolidation,Debt consolidation,250xx,WV,15.39,1.0,1998-05-01,685.0,689.0,0.0,19.0,35.0,13.0,1.0,10760.0,62.6,19.0,w,0.0,0.0,11737.5013592962,11737.5,10500.0,1237.5,0.0,0.0,0.0,2017-12-01,4458.64,,2019-03-01,719.0,715.0,0.0,44.0,1.0,Individual,102900.0,17.855,Not Verified,0.0,0.0,107112.0,2.0,4.0,0.0,0.0,38.0,10578.0,46.0,1.0,2.0,3415.0,53.0,17200.0,0.0,0.0,1.0,3.0,8926.0,3707.0,53.1,0.0,0.0,107.0,139.0,1.0,1.0,5.0,1.0,72.0,5.0,26.0,0.0,2.0,4.0,3.0,5.0,5.0,6.0,8.0,5.0,13.0,0.0,0.0,0.0,2.0,84.2,0.0,0.0,1.0,132044.0,21338.0,7900.0,23221.0,N,INTEREST ONLY-3 MONTHS DEFERRAL,NATURAL_DISASTER,COMPLETED,3.0,103.545,,,,3.0,15.0,Late (16-30 days),304.155,9393.205,133.785,Cash,N,,COMPLETE,,4340.0,45.0,14.0,687.0,15.39
4575.0,4575.0,4575.0, 36 months,17.27,163.73,D,D3,2nd pressman,5 years,RENT,56000.0,Not Verified,2015-12-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68466869, ,house,Home buying,080xx,NJ,10.03,1.0,2001-05-01,665.0,669.0,1.0,31.0,67.0,12.0,0.0,2380.0,27.0,17.0,w,0.0,0.0,1659.25,1659.25,1044.77,614.48,0.0,0.0,0.0,2016-11-01,163.73,,2017-09-01,529.0,525.0,0.0,22.0,1.0,Individual,102900.0,17.855,Not Verified,0.0,7233.0,2380.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,2.0,11.0,364.0,27.0,8900.0,0.0,1.0,2.0,11.0,198.0,400.0,71.0,0.0,0.0,28.0,175.0,5.0,5.0,1.0,12.0,37.0,2.0,33.0,0.0,3.0,12.0,5.0,5.0,1.0,12.0,15.0,8.0,12.0,0.0,0.0,1.0,2.0,100.0,33.3,0.0,0.0,8900.0,2380.0,1200.0,0.0,N,INTEREST ONLY-3 MONTHS DEFERRAL,NATURAL_DISASTER,COMPLETED,3.0,103.545,,,,3.0,15.0,Late (16-30 days),304.155,9393.205,133.785,Cash,N,,COMPLETE,,4340.0,45.0,14.0,667.0,10.03
5000.0,5000.0,5000.0, 36 months,11.48,164.84,B,B5,Direct Support Professional,1 year,RENT,17000.0,Source Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68496812, ,other,Other,031xx,NH,27.9,0.0,2011-08-01,690.0,694.0,1.0,31.0,67.0,8.0,0.0,6378.0,44.3,11.0,w,0.0,0.0,5852.441509866,5852.44,5000.0,852.44,0.0,0.0,0.0,2018-03-01,1739.41,,2018-03-01,634.0,630.0,0.0,44.0,1.0,Individual,102900.0,17.855,Not Verified,0.0,0.0,55327.0,3.0,2.0,1.0,1.0,2.0,48949.0,99.0,2.0,3.0,64.0,68.0,14400.0,0.0,4.0,2.0,4.0,6916.0,2736.0,2.3,0.0,0.0,52.0,45.0,2.0,2.0,0.0,30.0,37.0,4.0,33.0,0.0,1.0,5.0,1.0,1.0,4.0,6.0,7.0,5.0,8.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,63456.0,55327.0,2800.0,49056.0,N,INTEREST ONLY-3 MONTHS DEFERRAL,NATURAL_DISASTER,COMPLETED,3.0,103.545,,,,3.0,15.0,Late (16-30 days),304.155,9393.205,133.785,Cash,N,,COMPLETE,,4340.0,45.0,14.0,692.0,27.9
8000.0,8000.0,8000.0, 36 months,6.99,246.99,A,A3,Teacher,10+ years,MORTGAGE,45000.0,Not Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68436907, ,home_improvement,Home improvement,028xx,RI,15.15,0.0,2002-09-01,790.0,794.0,0.0,31.0,67.0,12.0,0.0,5890.0,23.7,26.0,f,0.0,0.0,8890.6603065945,8890.66,8000.0,890.66,0.0,0.0,0.0,2019-01-01,246.61,,2019-01-01,674.0,670.0,0.0,44.0,1.0,Individual,102900.0,17.855,Not Verified,0.0,0.0,317061.0,0.0,1.0,1.0,2.0,8.0,101301.0,79.0,0.0,0.0,2696.0,54.0,24900.0,0.0,0.0,0.0,2.0,28824.0,7004.0,27.8,0.0,0.0,112.0,159.0,26.0,8.0,1.0,37.0,37.0,5.0,33.0,0.0,1.0,3.0,3.0,12.0,8.0,8.0,17.0,3.0,12.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,357341.0,107191.0,9700.0,107711.0,N,INTEREST ONLY-3 MONTHS DEFERRAL,NATURAL_DISASTER,COMPLETED,3.0,103.545,,,,3.0,15.0,Late (16-30 days),304.155,9393.205,133.785,Cash,N,,COMPLETE,,4340.0,45.0,14.0,792.0,15.15
5000.0,5000.0,5000.0, 36 months,11.99,166.05,C,C1,Dental Assistant,1 year,RENT,30000.0,Source Verified,2015-12-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68496925, ,debt_consolidation,Debt consolidation,208xx,MD,9.16,0.0,2005-04-01,675.0,679.0,0.0,29.0,53.0,12.0,2.0,5426.0,28.3,15.0,w,0.0,0.0,5320.27,5320.27,4193.7,945.52,0.0,181.05,32.589,2018-08-01,166.05,,2019-03-01,564.0,560.0,0.0,67.0,1.0,Individual,102900.0,17.855,Not Verified,0.0,0.0,5426.0,0.0,0.0,0.0,0.0,12.0,0.0,75.0,2.0,8.0,1946.0,28.0,19200.0,0.0,0.0,2.0,8.0,493.0,464.0,84.5,0.0,0.0,131.0,128.0,9.0,9.0,0.0,9.0,37.0,9.0,29.0,1.0,3.0,7.0,4.0,5.0,0.0,12.0,15.0,7.0,12.0,0.0,0.0,0.0,2.0,86.7,33.3,0.0,0.0,19200.0,5426.0,3000.0,0.0,N,INTEREST ONLY-3 MONTHS DEFERRAL,NATURAL_DISASTER,COMPLETED,3.0,103.545,,,,3.0,15.0,Late (16-30 days),304.155,9393.205,133.785,Cash,N,,COMPLETE,,4340.0,45.0,14.0,677.0,9.16
9075.0,9075.0,9075.0, 36 months,5.32,273.3,A,A1,Advanced Analyst,10+ years,MORTGAGE,40000.0,Not Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68476567, ,credit_card,Credit card refinancing,594xx,MT,8.39,0.0,1984-09-01,815.0,819.0,0.0,31.0,67.0,15.0,0.0,12854.0,16.3,26.0,w,0.0,0.0,9723.3786867047,9723.38,9075.0,648.38,0.0,0.0,0.0,2017-11-01,3990.79,,2019-03-01,799.0,795.0,0.0,44.0,1.0,Individual,102900.0,17.855,Not Verified,0.0,0.0,100468.0,0.0,0.0,0.0,0.0,89.0,0.0,75.0,0.0,0.0,5323.0,16.0,78700.0,0.0,0.0,0.0,0.0,8372.0,39646.0,24.5,0.0,0.0,146.0,375.0,34.0,34.0,3.0,34.0,37.0,5.0,33.0,0.0,4.0,4.0,5.0,11.0,4.0,13.0,19.0,4.0,15.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,186900.0,12854.0,52500.0,0.0,N,INTEREST ONLY-3 MONTHS DEFERRAL,NATURAL_DISASTER,COMPLETED,3.0,103.545,,,,3.0,15.0,Late (16-30 days),304.155,9393.205,133.785,Cash,N,,COMPLETE,,4340.0,45.0,14.0,817.0,8.39
24000.0,24000.0,24000.0, 60 months,12.88,544.61,C,C2,Speech Language Pathologist,2 years,MORTGAGE,75181.21,Not Verified,2015-12-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68547291, ,debt_consolidation,Debt consolidation,242xx,VA,31.57,0.0,2000-02-01,720.0,724.0,1.0,31.0,67.0,13.0,0.0,17497.0,44.4,37.0,w,10620.82,10620.82,20772.46,20772.46,13379.18,7393.28,0.0,0.0,0.0,2019-03-01,544.61,2019-04-01,2019-03-01,639.0,635.0,0.0,44.0,1.0,Individual,102900.0,17.855,Not Verified,0.0,0.0,276355.0,1.0,5.0,0.0,4.0,22.0,63173.0,59.0,1.0,1.0,11067.0,55.0,39400.0,0.0,4.0,1.0,5.0,23030.0,12303.0,58.7,0.0,0.0,157.0,190.0,1.0,1.0,4.0,1.0,37.0,1.0,33.0,0.0,4.0,4.0,5.0,10.0,15.0,7.0,18.0,4.0,13.0,0.0,0.0,0.0,1.0,100.0,60.0,0.0,0.0,354971.0,80670.0,29800.0,107671.0,N,INTEREST ONLY-3 MONTHS DEFERRAL,NATURAL_DISASTER,COMPLETED,3.0,103.545,,,,3.0,15.0,Late (16-30 days),304.155,9393.205,133.785,Cash,N,,COMPLETE,,4340.0,45.0,14.0,722.0,31.57
12500.0,12500.0,12500.0, 36 months,7.49,388.78,A,A4,manager,10+ years,RENT,52000.0,Not Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68616851, ,credit_card,Credit card refinancing,945xx,CA,6.83,0.0,2004-04-01,705.0,709.0,0.0,31.0,67.0,5.0,0.0,10009.0,80.7,7.0,w,0.0,0.0,13622.938867681,13622.94,12500.0,1122.94,0.0,0.0,0.0,2017-07-01,7026.68,,2019-03-01,719.0,715.0,0.0,44.0,1.0,Individual,102900.0,17.855,Not Verified,0.0,0.0,10009.0,0.0,0.0,0.0,0.0,12.0,0.0,75.0,0.0,0.0,6158.0,81.0,12400.0,0.0,0.0,0.0,0.0,2002.0,754.0,91.0,0.0,0.0,131.0,140.0,26.0,26.0,0.0,133.0,37.0,5.0,33.0,0.0,2.0,3.0,2.0,2.0,0.0,5.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,12400.0,10009.0,8400.0,0.0,N,INTEREST ONLY-3 MONTHS DEFERRAL,NATURAL_DISASTER,COMPLETED,3.0,103.545,,,,3.0,15.0,Late (16-30 days),304.155,9393.205,133.785,Cash,N,,COMPLETE,,4340.0,45.0,14.0,707.0,6.83
19600.0,19600.0,19600.0, 60 months,15.77,474.25,D,D1,Sales representative,8 years,MORTGAGE,80000.0,Source Verified,2015-12-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68375498, ,debt_consolidation,Debt consolidation,038xx,NH,18.99,0.0,2003-10-01,710.0,714.0,1.0,31.0,67.0,15.0,0.0,11038.0,81.1,26.0,w,0.0,0.0,15201.89,15201.89,7248.65,6073.27,142.26,1737.71,312.7878,2018-06-01,497.96,,2018-11-01,614.0,610.0,0.0,44.0,1.0,Individual,102900.0,17.855,Not Verified,0.0,0.0,341767.0,1.0,4.0,2.0,4.0,5.0,30775.0,70.0,0.0,2.0,2256.0,73.0,13200.0,2.0,1.0,1.0,8.0,24412.0,826.0,90.4,0.0,0.0,121.0,146.0,13.0,5.0,2.0,18.0,37.0,1.0,33.0,0.0,6.0,8.0,6.0,10.0,8.0,9.0,16.0,8.0,15.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,364600.0,41813.0,10100.0,43708.0,N,INTEREST ONLY-3 MONTHS DEFERRAL,NATURAL_DISASTER,COMPLETED,3.0,103.545,,,,3.0,15.0,Late (16-30 days),304.155,9393.205,133.785,Cash,N,,COMPLETE,,4340.0,45.0,14.0,712.0,18.99
35000.0,35000.0,35000.0, 36 months,13.99,1196.05,C,C4,Truck driver ,2 years,MORTGAGE,90000.0,Source Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68466830, ,debt_consolidation,Debt consolidation,347xx,FL,10.97,0.0,2012-05-01,740.0,744.0,0.0,31.0,67.0,5.0,0.0,2193.0,12.3,7.0,w,0.0,0.0,43771.293523155895,43771.29,35000.0,8771.29,0.0,0.0,0.0,2018-12-01,7315.86,,2018-12-01,759.0,755.0,0.0,44.0,1.0,Individual,102900.0,17.855,Not Verified,0.0,0.0,201577.0,0.0,1.0,0.0,1.0,14.0,8496.0,84.0,1.0,2.0,0.0,38.0,17900.0,0.0,1.0,1.0,3.0,40315.0,8000.0,0.0,0.0,0.0,43.0,33.0,9.0,9.0,1.0,18.0,37.0,3.0,33.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,5.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,225820.0,10689.0,8000.0,10070.0,N,INTEREST ONLY-3 MONTHS DEFERRAL,NATURAL_DISASTER,COMPLETED,3.0,213.98,2017-09-01,2017-12-01,2017-09-01,3.0,18.0,Late (16-30 days),641.94,18761.48,275.35,Cash,N,,COMPLETE,,4340.0,45.0,14.0,742.0,10.97
28000.0,28000.0,28000.0, 60 months,8.49,574.33,B,B1,Client Service Manager,1 year,MORTGAGE,75000.0,Not Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68593616, ,debt_consolidation,Debt consolidation,301xx,GA,24.83,0.0,2004-01-01,685.0,689.0,0.0,29.0,67.0,16.0,0.0,18002.0,72.0,23.0,w,0.0,0.0,32339.7724681812,32339.77,28000.0,4339.77,0.0,0.0,0.0,2018-04-01,17440.21,,2018-07-01,694.0,690.0,0.0,44.0,1.0,Individual,102900.0,17.855,Not Verified,0.0,428.0,365724.0,0.0,4.0,1.0,1.0,10.0,63294.0,74.0,1.0,1.0,7762.0,74.0,25000.0,6.0,1.0,6.0,3.0,22858.0,1024.0,91.8,0.0,0.0,143.0,101.0,8.0,8.0,3.0,27.0,37.0,0.0,29.0,0.0,4.0,10.0,4.0,5.0,8.0,10.0,12.0,10.0,16.0,0.0,0.0,0.0,2.0,95.7,75.0,0.0,0.0,406511.0,81296.0,12500.0,85509.0,N,INTEREST ONLY-3 MONTHS DEFERRAL,NATURAL_DISASTER,COMPLETED,3.0,103.545,,,,3.0,15.0,Late (16-30 days),304.155,9393.205,133.785,Cash,N,,COMPLETE,,4340.0,45.0,14.0,687.0,24.83
14000.0,14000.0,14000.0, 60 months,15.77,338.75,D,D1,Business Systems Analyst,1 year,RENT,45500.0,Not Verified,2015-12-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68547492, ,debt_consolidation,Debt consolidation,770xx,TX,19.24,0.0,1981-06-01,690.0,694.0,0.0,39.0,67.0,10.0,0.0,6297.0,25.9,12.0,w,0.0,0.0,8888.09,8888.09,4545.51,3892.58,0.0,450.0,81.0,2018-02-01,338.75,,2019-03-01,569.0,565.0,0.0,44.0,1.0,Individual,102900.0,17.855,Not Verified,0.0,200.0,37485.0,2.0,3.0,1.0,1.0,5.0,28603.0,97.0,1.0,3.0,3619.0,65.0,24300.0,3.0,0.0,5.0,5.0,4165.0,14431.0,28.9,0.0,0.0,33.0,414.0,6.0,5.0,0.0,15.0,39.0,5.0,39.0,0.0,3.0,4.0,4.0,5.0,3.0,6.0,8.0,4.0,10.0,0.0,0.0,0.0,3.0,91.7,0.0,0.0,0.0,57447.0,37485.0,20300.0,29581.0,N,INTEREST ONLY-3 MONTHS DEFERRAL,NATURAL_DISASTER,COMPLETED,3.0,103.545,,,,3.0,15.0,Late (16-30 days),304.155,9393.205,133.785,Cash,Y,2018-06-01,ACTIVE,2018-06-01,4486.0,45.0,18.0,692.0,19.24
16000.0,16000.0,16000.0, 36 months,9.8,514.78,B,B3,Teacher,10+ years,MORTGAGE,99906.0,Not Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68547446, ,credit_card,Credit card refinancing,117xx,NY,6.97,0.0,1993-07-01,660.0,664.0,1.0,24.0,54.0,10.0,1.0,12632.0,69.8,26.0,f,0.0,0.0,18510.0466467427,18510.05,16000.0,2510.05,0.0,0.0,0.0,2019-01-01,514.53,,2019-02-01,554.0,550.0,0.0,79.0,1.0,Individual,102900.0,17.855,Not Verified,0.0,0.0,426371.0,2.0,1.0,1.0,1.0,8.0,4237.0,85.0,3.0,5.0,1750.0,73.0,18100.0,2.0,0.0,3.0,6.0,42637.0,82.0,96.4,0.0,0.0,8.0,269.0,0.0,0.0,4.0,3.0,78.0,0.0,78.0,3.0,2.0,5.0,2.0,9.0,1.0,8.0,21.0,5.0,10.0,0.0,0.0,0.0,4.0,80.8,100.0,0.0,0.0,493100.0,16869.0,2300.0,5000.0,N,INTEREST ONLY-3 MONTHS DEFERRAL,NATURAL_DISASTER,COMPLETED,3.0,103.545,,,,3.0,15.0,Late (16-30 days),304.155,9393.205,133.785,Cash,N,,COMPLETE,,4340.0,45.0,14.0,662.0,6.97
14000.0,14000.0,14000.0, 36 months,5.32,421.61,A,A1,Senior Brand Manager,4 years,RENT,120000.0,Not Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68537494, ,debt_consolidation,Debt consolidation,941xx,CA,6.73,0.0,1999-11-01,775.0,779.0,0.0,31.0,67.0,13.0,0.0,15686.0,16.9,20.0,w,0.0,0.0,14937.2390231814,14937.24,14000.0,937.24,0.0,0.0,0.0,2018-07-01,320.89,,2018-09-01,724.0,720.0,0.0,44.0,1.0,Individual,102900.0,17.855,Not Verified,0.0,0.0,16909.0,0.0,1.0,0.0,0.0,27.0,1223.0,23.0,2.0,4.0,8082.0,18.0,58000.0,0.0,1.0,0.0,4.0,1409.0,26324.0,15.1,0.0,0.0,184.0,193.0,7.0,7.0,0.0,13.0,37.0,13.0,33.0,0.0,4.0,8.0,4.0,7.0,2.0,12.0,18.0,10.0,13.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,63281.0,16909.0,38200.0,5281.0,N,INTEREST ONLY-3 MONTHS DEFERRAL,NATURAL_DISASTER,COMPLETED,3.0,103.545,,,,3.0,15.0,Late (16-30 days),304.155,9393.205,133.785,Cash,N,,COMPLETE,,4340.0,45.0,14.0,777.0,6.73
24000.0,24000.0,24000.0, 36 months,8.49,757.51,B,B1,nutritionist,8 years,MORTGAGE,72000.0,Not Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68366933, ,debt_consolidation,Debt consolidation,770xx,TX,22.8,0.0,1997-08-01,715.0,719.0,0.0,52.0,67.0,16.0,0.0,20014.0,34.3,52.0,w,0.0,0.0,27064.651232999,27064.65,24000.0,3064.65,0.0,0.0,0.0,2018-05-01,6640.18,,2019-03-01,789.0,785.0,0.0,44.0,1.0,Individual,102900.0,17.855,Not Verified,0.0,0.0,74809.0,3.0,4.0,1.0,2.0,5.0,54795.0,57.0,4.0,6.0,9229.0,38.0,58400.0,2.0,0.0,4.0,8.0,4987.0,15186.0,56.9,0.0,0.0,220.0,134.0,3.0,3.0,0.0,3.0,37.0,1.0,33.0,0.0,3.0,3.0,5.0,7.0,31.0,12.0,21.0,4.0,16.0,0.0,0.0,0.0,5.0,98.0,40.0,0.0,0.0,120823.0,74809.0,35200.0,62423.0,N,INTEREST ONLY-3 MONTHS DEFERRAL,NATURAL_DISASTER,COMPLETED,3.0,103.545,,,,3.0,15.0,Late (16-30 days),304.155,9393.205,133.785,Cash,N,,COMPLETE,,4340.0,45.0,14.0,717.0,22.8
35000.0,35000.0,35000.0, 36 months,13.99,1196.05,C,C4,RRT,6 years,OWN,75000.0,Source Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=66574010, ,debt_consolidation,Debt consolidation,346xx,FL,18.19,0.0,2002-09-01,685.0,689.0,0.0,31.0,67.0,17.0,0.0,22755.0,69.6,32.0,w,0.0,0.0,36128.45,36128.45,35000.0,1128.45,0.0,0.0,0.0,2016-04-01,33804.36,,2017-09-01,689.0,685.0,0.0,44.0,1.0,Individual,102900.0,17.855,Not Verified,0.0,0.0,52074.0,0.0,7.0,0.0,1.0,18.0,29319.0,80.0,0.0,2.0,10007.0,75.0,32700.0,0.0,0.0,0.0,3.0,3255.0,1200.0,94.9,0.0,0.0,70.0,159.0,18.0,18.0,1.0,28.0,37.0,18.0,33.0,0.0,5.0,6.0,5.0,9.0,16.0,10.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,69518.0,52074.0,23500.0,36818.0,N,INTEREST ONLY-3 MONTHS DEFERRAL,NATURAL_DISASTER,COMPLETED,3.0,103.545,,,,3.0,15.0,Late (16-30 days),304.155,9393.205,133.785,Cash,N,,COMPLETE,,4340.0,45.0,14.0,687.0,18.19
